Indicator Name: Obese Children (Year 6),,,,,,,,,,,,
,,,,,,,,,,,,
Definition:,"Percentage of children in Year 6 (aged 10-11 years) classified as obese, 2010/11",,,,,,,,,,,
Area:,All LAs - UA/LAD/County/Region/England + South East SHAs,,,,,,,,,,,
Population:,Persons aged 10-11 years,,,,,,,,,,,
Method:,Percentage measured aged 10-11 years,,,,,,,,,,,
Unit:,Percentage,,,,,,,,,,,
PHO responsible:,South East Public Health Observatory,,,,,,,,,,,
,,,,,,,,,,,,
Period:,2010/11,,,,,,,,,,,
Aggregate Numerator:,N/A,,,,,,,,,,,
Aggregate Denominator:,N/A,,,,,,,,,,,
Single Year Numerator:,Number of children in Year 6 with a BMI >= 95th centile of the British 1990 growth reference,,,,,,,,,,,
Single Year Denominator:,Number of children in Year 6 measured in the National Child Measurement Programme (excluding children in independent and special schools),,,,,,,,,,,
Indicator Value:,Prevalence of obesity in Year 6 children,,,,,,,,,,,
95% CI:,95% Confidence Interval (CI) - there is a 95% chance that this interval includes the true value,,,,,,,,,,,
Significance:,"Shows if an area is significantly better, worse or not significantly different than the England average, based on whether the England average value is included within the 95% CI of the local value",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
Eng,E92000001,England,N/A,2010/11,n/a,n/a,94315,495353,19.03995736,18.93086266,19.14953225,n/a
A,E12000001,North East,N/A,2010/11,n/a,n/a,5409,25282,21.39466814,20.89353362,21.90449418,Significantly worse than England average
B,E12000002,North West,N/A,2010/11,n/a,n/a,13671,69347,19.71390255,19.41948201,20.01167828,Significantly worse than England average
D,E12000003,Yorkshire and the Humber,N/A,2010/11,n/a,n/a,9894,51572,19.18482898,18.84729529,19.526953,Not significantly different from England average
E,E12000004,East Midlands,N/A,2010/11,n/a,n/a,7970,43662,18.25385919,17.89432473,18.61897932,Significantly better than England average
F,E12000005,West Midlands,N/A,2010/11,n/a,n/a,11500,55997,20.53681447,20.20424916,20.87342193,Significantly worse than England average
G,E12000006,East of England,N/A,2010/11,n/a,n/a,9702,54917,17.6666606,17.349948,17.98789633,Significantly better than England average
H,E12000007,London,N/A,2010/11,n/a,n/a,15949,72821,21.90164925,21.60275008,22.20351275,Significantly worse than England average
J,E12000008,South East,N/A,2010/11,n/a,n/a,12723,76687,16.59081722,16.3292058,16.85577558,Significantly better than England average
K,E12000009,South West,N/A,2010/11,n/a,n/a,7497,45068,16.63486287,16.29390161,16.98151154,Significantly better than England average
Q37,E18000008,South East Coast SHA,N/A,2010/11,n/a,n/a,6574,39382,16.69290539,16.32785382,17.0644541,Significantly better than England average
Q38,E18000009,South Central SHA,N/A,2010/11,n/a,n/a,6151,37331,16.47692266,16.10405784,16.85668601,Significantly better than England average
11,E10000002,Buckinghamshire CC,N/A,2010/11,n/a,n/a,759,4906,15.47085202,14.48598635,16.50974888,Significantly better than England average
12,E10000003,Cambridgeshire CC,N/A,2010/11,n/a,n/a,843,5270,15.99620493,15.03133027,17.01061623,Significantly better than England average
16,E10000006,Cumbria CC,N/A,2010/11,n/a,n/a,914,4392,20.81056466,19.63574269,22.03640304,Significantly worse than England average
17,E10000007,Derbyshire CC,N/A,2010/11,n/a,n/a,1460,7591,19.2333026,18.3623235,20.13540518,Not significantly different from England average
18,E10000008,Devon CC,N/A,2010/11,n/a,n/a,1042,6491,16.05299646,15.18006907,16.96608064,Significantly better than England average
19,E10000009,Dorset CC,N/A,2010/11,n/a,n/a,536,3513,15.25761457,14.10655062,16.484577,Significantly better than England average
21,E10000011,East Sussex CC,N/A,2010/11,n/a,n/a,781,4546,17.17993841,16.11125298,18.30404419,Significantly better than England average
22,E10000012,Essex CC,N/A,2010/11,n/a,n/a,2375,13499,17.59389584,16.96081067,18.24541962,Significantly better than England average
23,E10000013,Gloucestershire CC,N/A,2010/11,n/a,n/a,1007,5685,17.71328056,16.74275422,18.7274109,Significantly better than England average
24,E10000014,Hampshire CC,N/A,2010/11,n/a,n/a,1860,11939,15.57919424,14.93975517,16.24077647,Significantly better than England average
26,E10000015,Hertfordshire CC,N/A,2010/11,n/a,n/a,1630,10300,15.82524272,15.13315171,16.54281567,Significantly better than England average
29,E10000016,Kent CC,N/A,2010/11,n/a,n/a,2599,14132,18.39088593,17.7607754,19.03817622,Significantly better than England average
30,E10000017,Lancashire CC,N/A,2010/11,n/a,n/a,1988,11257,17.66012259,16.96675717,18.37555249,Significantly better than England average
31,E10000018,Leicestershire CC,N/A,2010/11,n/a,n/a,926,6185,14.97170574,14.10426606,15.88263005,Significantly better than England average
32,E10000019,Lincolnshire CC,N/A,2010/11,n/a,n/a,1405,6943,20.23620913,19.30776372,21.19757205,Significantly worse than England average
33,E10000020,Norfolk CC,N/A,2010/11,n/a,n/a,1352,7300,18.52054795,17.64606217,19.42814698,Not significantly different from England average
34,E10000021,Northamptonshire CC,N/A,2010/11,n/a,n/a,1219,7121,17.11838225,16.26130805,18.01091363,Significantly better than England average
36,E10000023,North Yorkshire CC,N/A,2010/11,n/a,n/a,801,5227,15.32427779,14.37322687,16.32625947,Significantly better than England average
37,E10000024,Nottinghamshire CC,N/A,2010/11,n/a,n/a,1181,7105,16.62209711,15.77454549,17.50572208,Significantly better than England average
38,E10000025,Oxfordshire CC,N/A,2010/11,n/a,n/a,819,5439,15.05791506,14.13213508,16.03301802,Significantly better than England average
40,E10000027,Somerset CC,N/A,2010/11,n/a,n/a,758,4599,16.48184388,15.4376164,17.5820188,Significantly better than England average
41,E10000028,Staffordshire CC,N/A,2010/11,n/a,n/a,1437,7613,18.87560751,18.01237104,19.77023838,Not significantly different from England average
42,E10000029,Suffolk CC,N/A,2010/11,n/a,n/a,1154,6588,17.51669702,16.61783081,18.45342315,Significantly better than England average
43,E10000030,Surrey CC,N/A,2010/11,n/a,n/a,1239,9023,13.73157486,13.03682851,14.45718997,Significantly better than England average
44,E10000031,Warwickshire CC,N/A,2010/11,n/a,n/a,854,5274,16.19264316,15.22309739,17.21140206,Significantly better than England average
45,E10000032,West Sussex CC,N/A,2010/11,n/a,n/a,1110,6998,15.86167476,15.02451532,16.73629321,Significantly better than England average
47,E10000034,Worcestershire CC,N/A,2010/11,n/a,n/a,928,5010,18.52295409,17.47148585,19.62265592,Not significantly different from England average
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2010/11,n/a,n/a,515,2124,24.24670433,22.47162243,26.1147727,Significantly worse than England average
00AC,E09000003,Barnet LB,ONS2.4,2010/11,n/a,n/a,550,2801,19.63584434,18.20673217,21.14812888,Not significantly different from England average
00AD,E09000004,Bexley LB,ONS5.8,2010/11,n/a,n/a,534,2507,21.30035899,19.74219808,22.94633787,Significantly worse than England average
00AE,E09000005,Brent LB,ONS4.6,2010/11,n/a,n/a,663,2798,23.69549678,22.15667883,25.30644421,Significantly worse than England average
00AF,E09000006,Bromley LB,ONS1.3,2010/11,n/a,n/a,464,2836,16.36107193,15.04527517,17.76787558,Significantly better than England average
00AG,E09000007,Camden LB,ONS3.5,2010/11,n/a,n/a,298,1327,22.45666918,20.29279333,24.77955206,Significantly worse than England average
00AH,E09000008,Croydon LB,ONS2.4,2010/11,n/a,n/a,804,3445,23.33817126,21.95588176,24.7798548,Significantly worse than England average
00AJ,E09000009,Ealing LB,ONS2.4,2010/11,n/a,n/a,682,3231,21.10801609,19.73566017,22.54899199,Significantly worse than England average
00AK,E09000010,Enfield LB,ONS2.4,2010/11,n/a,n/a,838,3340,25.08982036,23.64874401,26.58813114,Significantly worse than England average
00AL,E09000011,Greenwich LB,ONS2.4,2010/11,n/a,n/a,563,2263,24.87847989,23.14090467,26.70119851,Significantly worse than England average
00AM,E09000012,Hackney LB,ONS4.6,2010/11,n/a,n/a,521,2082,25.02401537,23.2105827,26.92944374,Significantly worse than England average
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2010/11,n/a,n/a,275,1159,23.72735116,21.36750179,26.26078448,Significantly worse than England average
00AP,E09000014,Haringey LB,ONS4.6,2010/11,n/a,n/a,454,2150,21.11627907,19.44339633,22.89219225,Significantly worse than England average
00AQ,E09000015,Harrow LB,ONS2.4,2010/11,n/a,n/a,384,2184,17.58241758,16.04321639,19.23545774,Not significantly different from England average
00AR,E09000016,Havering LB,ONS5.8,2010/11,n/a,n/a,477,2476,19.26494346,17.75961218,20.86549651,Not significantly different from England average
00AS,E09000017,Hillingdon LB,ONS1.3,2010/11,n/a,n/a,600,2918,20.56202879,19.13478515,22.06667892,Significantly worse than England average
00AT,E09000018,Hounslow LB,ONS2.4,2010/11,n/a,n/a,530,2266,23.38923213,21.69226694,25.17626896,Significantly worse than England average
00AU,E09000019,Islington LB,ONS3.5,2010/11,n/a,n/a,343,1576,21.76395939,19.79669617,23.86853713,Significantly worse than England average
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2010/11,n/a,n/a,177,840,21.07142857,18.44839414,23.95784877,Not significantly different from England average
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2010/11,n/a,n/a,216,1374,15.72052402,13.89176779,17.74042444,Significantly better than England average
00AY,E09000022,Lambeth LB,ONS4.6,2010/11,n/a,n/a,552,2305,23.94793926,22.24997838,25.73259118,Significantly worse than England average
00AZ,E09000023,Lewisham LB,ONS4.6,2010/11,n/a,n/a,607,2492,24.35794543,22.71295179,26.08187268,Significantly worse than England average
00BA,E09000024,Merton LB,ONS2.4,2010/11,n/a,n/a,302,1567,19.27249521,17.39562129,21.29965603,Not significantly different from England average
00BB,E09000025,Newham LB,ONS4.6,2010/11,n/a,n/a,895,3617,24.7442632,23.36523911,26.17687643,Significantly worse than England average
00BC,E09000026,Redbridge LB,ONS2.4,2010/11,n/a,n/a,738,3183,23.18567389,21.75243325,24.68355919,Significantly worse than England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2010/11,n/a,n/a,163,1528,10.66753927,9.217143542,12.3152061,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2010/11,n/a,n/a,635,2399,26.46936223,24.74260895,28.27135309,Significantly worse than England average
00BF,E09000029,Sutton LB,ONS1.3,2010/11,n/a,n/a,328,1826,17.96276013,16.26986306,19.7901713,Not significantly different from England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2010/11,n/a,n/a,617,2409,25.61228726,23.90904155,27.39318779,Significantly worse than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2010/11,n/a,n/a,513,2521,20.34906783,18.82317464,21.96518676,Not significantly different from England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2010/11,n/a,n/a,399,1910,20.89005236,19.12624924,22.77071433,Significantly worse than England average
00BK,E09000033,City of Westminster LB,ONS3.5,2010/11,n/a,n/a,312,1367,22.82370154,20.67683102,25.12288234,Significantly worse than England average
00BL,E08000001,Bolton MCD,ONS1.2,2010/11,n/a,n/a,650,3059,21.24877411,19.83567566,22.73399294,Significantly worse than England average
00BM,E08000002,Bury MCD,ONS5.7,2010/11,n/a,n/a,384,1904,20.16806723,18.4266147,22.02965357,Not significantly different from England average
00BN,E08000003,Manchester MCD,ONS1.2,2010/11,n/a,n/a,1069,4517,23.6661501,22.44935435,24.92769875,Significantly worse than England average
00BP,E08000004,Oldham MCD,ONS1.2,2010/11,n/a,n/a,468,2706,17.29490022,15.91653668,18.76598896,Significantly better than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2010/11,n/a,n/a,489,2366,20.66779374,19.08437462,22.34630654,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2010/11,n/a,n/a,513,2222,23.08730873,21.38254098,24.88497079,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2010/11,n/a,n/a,476,2877,16.54501217,15.23198878,17.94725668,Significantly better than England average
00BT,E08000008,Tameside MCD,ONS7.11,2010/11,n/a,n/a,459,2333,19.67423918,18.11152475,21.33665669,Not significantly different from England average
00BU,E08000009,Trafford MCD,ONS5.7,2010/11,n/a,n/a,367,2239,16.39124609,14.91565169,17.98196824,Significantly better than England average
00BW,E08000010,Wigan MCD,ONS7.12,2010/11,n/a,n/a,558,2892,19.29460581,17.89751865,20.77315703,Not significantly different from England average
00BX,E08000011,Knowsley MCD,ONS7.11,2010/11,n/a,n/a,385,1585,24.29022082,22.24283936,26.46192313,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2010/11,n/a,n/a,878,3964,22.1493441,20.88396686,23.46864846,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2010/11,n/a,n/a,357,1627,21.94222495,19.99864128,24.01798921,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2010/11,n/a,n/a,569,2754,20.66085694,19.19011276,22.2133354,Significantly worse than England average
00CB,E08000015,Wirral MCD,ONS7.11,2010/11,n/a,n/a,602,3241,18.57451404,17.27309532,19.95033991,Not significantly different from England average
00CC,E08000016,Barnsley MCD,ONS7.12,2010/11,n/a,n/a,425,2160,19.67592593,18.05385278,21.40566748,Not significantly different from England average
00CE,E08000017,Doncaster MCD,ONS7.12,2010/11,n/a,n/a,529,2843,18.60710517,17.21928931,20.07964266,Not significantly different from England average
00CF,E08000018,Rotherham MCD,ONS7.12,2010/11,n/a,n/a,637,2953,21.57128344,20.12520646,23.09122826,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2010/11,n/a,n/a,1059,5230,20.24856597,19.18149361,21.35931137,Significantly worse than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2010/11,n/a,n/a,428,1843,23.22300597,21.35211116,25.2052939,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2010/11,n/a,n/a,599,2402,24.93755204,23.24827443,26.70686515,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2010/11,n/a,n/a,378,1900,19.89473684,18.16123806,21.74972487,Not significantly different from England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2010/11,n/a,n/a,324,1445,22.42214533,20.34646174,24.64406879,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2010/11,n/a,n/a,598,2725,21.94495413,20.43110556,23.53779028,Significantly worse than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2010/11,n/a,n/a,2793,11926,23.41941976,22.66799264,24.18796499,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2010/11,n/a,n/a,687,3395,20.23564065,18.91820372,21.62035847,Not significantly different from England average
00CR,E08000027,Dudley MCD,ONS7.12,2010/11,n/a,n/a,763,3411,22.3688068,21.00188173,23.79789821,Significantly worse than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2010/11,n/a,n/a,893,3452,25.86906141,24.43561031,27.35615965,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2010/11,n/a,n/a,305,2157,14.14000927,12.73325846,15.67426105,Significantly better than England average
00CU,E08000030,Walsall MCD,ONS1.2,2010/11,n/a,n/a,711,3168,22.44318182,21.02424645,23.92886603,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2010/11,n/a,n/a,595,2495,23.84769539,22.21654249,25.55925596,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2010/11,n/a,n/a,1267,5814,21.79222566,20.74986451,22.8718374,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2010/11,n/a,n/a,416,2337,17.80059906,16.30296047,19.40391987,Not significantly different from England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2010/11,n/a,n/a,824,4313,19.1050313,17.95946739,20.30558067,Not significantly different from England average
00DA,E08000035,Leeds MCD,ONS1.1,2010/11,n/a,n/a,1448,7268,19.92294992,19.02067136,20.85700578,Not significantly different from England average
00DB,E08000036,Wakefield MCD,ONS7.12,2010/11,n/a,n/a,546,3009,18.14556331,16.80942777,19.56292949,Not significantly different from England average
00EB,E06000001,Hartlepool UA,ONS7.11,2010/11,n/a,n/a,268,1036,25.86872587,23.29471967,28.62102712,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2010/11,n/a,n/a,339,1553,21.82871861,19.84511817,23.95134261,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2010/11,n/a,n/a,261,1391,18.76347951,16.79881411,20.9001986,Not significantly different from England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2010/11,n/a,n/a,405,1960,20.66326531,18.92899568,22.51230576,Not significantly different from England average
00EH,E06000005,Darlington UA,ONS7.11,2010/11,n/a,n/a,172,1024,16.796875,14.63216585,19.20977113,Not significantly different from England average
00EJ,E06000047,County Durham UA,ONS7.11,2010/11,n/a,n/a,1061,4917,21.57819809,20.45081589,22.74995529,Significantly worse than England average
00EM,E06000048,Northumberland UA,ONS5.7,2010/11,n/a,n/a,576,3086,18.66493843,17.32951624,20.07827553,Not significantly different from England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2010/11,n/a,n/a,610,3552,17.17342342,15.96875496,18.44901852,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2010/11,n/a,n/a,301,1263,23.83214568,21.56401082,26.25897876,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2010/11,n/a,n/a,374,2142,17.46031746,15.91128732,19.12585188,Not significantly different from England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2010/11,n/a,n/a,625,3145,19.87281399,18.51530953,21.30382634,Not significantly different from England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2010/11,n/a,n/a,345,1847,18.67893882,16.96717319,20.52071944,Not significantly different from England average
00EY,E06000009,Blackpool UA,ONS6.10,2010/11,n/a,n/a,290,1463,19.82228298,17.85964315,21.94298551,Not significantly different from England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2010/11,n/a,n/a,550,2374,23.16764954,21.51466317,24.90733249,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2010/11,n/a,n/a,584,3300,17.6969697,16.43263211,19.03642636,Significantly better than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2010/11,n/a,n/a,299,1579,18.93603547,17.07981835,20.94303324,Not significantly different from England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2010/11,n/a,n/a,274,1571,17.44112031,15.64473221,19.39634801,Not significantly different from England average
00FF,E06000014,York UA,ONS5.7,2010/11,n/a,n/a,235,1594,14.74278545,13.08713642,16.5679621,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2010/11,n/a,n/a,481,2548,18.87755102,17.40535458,20.4434489,Not significantly different from England average
00FN,E06000016,Leicester UA,ONS1.2,2010/11,n/a,n/a,677,3288,20.59002433,19.24259746,22.00609194,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2010/11,n/a,n/a,57,340,16.76470588,13.17019986,21.10183331,Not significantly different from England average
00FY,E06000018,Nottingham UA,ONS1.2,2010/11,n/a,n/a,564,2541,22.19598583,20.62284427,23.85306817,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2010/11,n/a,n/a,273,1502,18.17576565,16.30745287,20.20644809,Not significantly different from England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2010/11,n/a,n/a,318,1704,18.66197183,16.88333819,20.58158313,Not significantly different from England average
00GG,E06000051,Shropshire UA,ONS5.7,2010/11,n/a,n/a,436,2518,17.31532963,15.887494,18.84274076,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2010/11,n/a,n/a,507,2372,21.37436762,19.77158152,23.06972235,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2010/11,n/a,n/a,264,1560,16.92307692,15.14418505,18.86447074,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2010/11,n/a,n/a,619,3348,18.48864994,17.21004839,19.83948018,Not significantly different from England average
00HC,E06000024,North Somerset UA,ONS5.7,2010/11,n/a,n/a,296,1865,15.87131367,14.28329498,17.59963741,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2010/11,n/a,n/a,414,2571,16.10268378,14.7326573,17.57385446,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2010/11,n/a,n/a,514,3283,15.65641182,14.4535897,16.9395113,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2010/11,n/a,n/a,421,2234,18.84512086,17.27743815,20.51976395,Not significantly different from England average
00HH,E06000027,Torbay UA,ONS6.10,2010/11,n/a,n/a,164,1058,15.50094518,13.44535478,17.80615231,Significantly better than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2010/11,n/a,n/a,222,1301,17.06379708,15.11728981,19.204233,Not significantly different from England average
00HP,E06000029,Poole UA,ONS5.7,2010/11,n/a,n/a,179,1191,15.02938707,13.112429,17.17120873,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2010/11,n/a,n/a,340,1965,17.30279898,15.69449387,19.03869684,Significantly better than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2010/11,n/a,n/a,721,4404,16.37148047,15.30805872,17.49351712,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2010/11,n/a,n/a,387,1979,19.55533098,17.86755375,21.36107219,Not significantly different from England average
00KA,E06000032,Luton UA,ONS2.4,2010/11,n/a,n/a,536,2448,21.89542484,20.30198601,23.57693018,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2010/11,n/a,n/a,305,1679,18.16557475,16.39468617,20.0818016,Not significantly different from England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2010/11,n/a,n/a,411,2540,16.18110236,14.80013466,17.66421,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2010/11,n/a,n/a,289,1641,17.61121268,15.84446732,19.52924336,Not significantly different from England average
00KG,E06000034,Thurrock UA,ONS5.8,2010/11,n/a,n/a,420,1673,25.10460251,23.08543005,27.23784019,Significantly worse than England average
00LC,E06000035,Medway UA,ONS5.8,2010/11,n/a,n/a,546,2696,20.25222552,18.77804702,21.81105702,Not significantly different from England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2010/11,n/a,n/a,159,1003,15.85244267,13.72298287,18.24247266,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2010/11,n/a,n/a,274,1577,17.37476221,15.58460578,19.32347787,Not significantly different from England average
00MC,E06000038,Reading UA,ONS1.3,2010/11,n/a,n/a,291,1383,21.04121475,18.97471702,23.26814031,Not significantly different from England average
00MD,E06000039,Slough UA,ONS2.4,2010/11,n/a,n/a,276,1302,21.19815668,19.06449861,23.50127039,Significantly worse than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2010/11,n/a,n/a,143,1119,12.7792672,10.94968632,14.8635268,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2010/11,n/a,n/a,197,1522,12.9434954,11.34990578,14.72367196,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2010/11,n/a,n/a,451,2271,19.85909291,18.26982211,21.55015987,Not significantly different from England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2010/11,n/a,n/a,295,1942,15.19052523,13.66297784,16.85551359,Significantly better than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2010/11,n/a,n/a,341,1794,19.00780379,17.25913944,20.88891057,Not significantly different from England average
00MS,E06000045,Southampton UA,ONS1.1,2010/11,n/a,n/a,376,1895,19.84168865,18.10789086,21.69751023,Not significantly different from England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2010/11,n/a,n/a,207,1200,17.25,15.21771439,19.49129615,Not significantly different from England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2010/11,n/a,n/a,287,1746,16.43757159,14.77319613,18.24930747,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2010/11,n/a,n/a,118,918,12.8540305,10.84274074,15.17490649,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2010/11,n/a,n/a,97,595,16.30252101,13.55226944,19.48509894,Not significantly different from England average
11UF,E07000007,Wycombe CD,ONS5.9,2010/11,n/a,n/a,257,1647,15.60412872,13.93178306,17.43655071,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2010/11,n/a,n/a,108,759,14.22924901,11.9237593,16.89500196,Significantly better than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2010/11,n/a,n/a,118,710,16.61971831,14.06264371,19.53605749,Not significantly different from England average
12UD,E07000010,Fenland CD,ONS5.7,2010/11,n/a,n/a,174,909,19.14191419,16.71632899,21.82721605,Not significantly different from England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2010/11,n/a,n/a,271,1534,17.66623207,15.83915664,19.6548441,Not significantly different from England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2010/11,n/a,n/a,172,1358,12.66568483,11.0014499,14.54054375,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2010/11,n/a,n/a,185,851,21.73913043,19.09819041,24.63406602,Significantly worse than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2010/11,n/a,n/a,144,708,20.33898305,17.53776973,23.46032826,Not significantly different from England average
16UD,E07000028,Carlisle CD,ONS6.10,2010/11,n/a,n/a,192,946,20.29598309,17.85548947,22.97674155,Not significantly different from England average
16UE,E07000029,Copeland CD,ONS7.11,2010/11,n/a,n/a,140,586,23.89078498,20.61539328,27.5062595,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2010/11,n/a,n/a,112,487,22.99794661,19.48044936,26.9380947,Significantly worse than England average
