Description;Units;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014
Sugar and preserves;g;242;233;224;212;222;202;187;169;167;147;146;135;134;129;126;125;127;125;126;126;124;123;109
Sugar;g;193;186;178;169;177;157;146;132;130;112;111;102;99;94;92;92;93;90;90;93;91;91;78
Jams and fruit curds;g;22;21;21;20;21;21;18;17;17;16;16;15;16;16;16;15;15;15;16;15;14;14;14
Marmalade;g;17;16;18;16;15;15;15;14;13;11;11;11;10;11;9;9;10;9;9;8;8;7;6
Syrup, treacle;g;3;3;3;3;4;3;2;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;3
Honey;g;7;6;5;5;5;6;5;4;4;5;4;4;5;6;6;6;6;6;7;6;6;7;7
Soft drinks;ml;1448;1471;1513;1654;1604;1625;1542;1584;1699;1745;1757;1933;1832;1.718;1.807;1.686;1.682;1.678;1.718;1.630;1.633;1.664;1.546
Soft drinks, concentrated, not low calorie (h);ml;731;647;613;602;601;586;551;600;613;608;587;660;626;600;638;573;587;583;532;379;335;321;258
Soft drinks, not concentrated,  not low calorie;ml;426;469;484;548;528;522;507;502;571;658;678;762;765;676;635;605;606;625;607;576;549;557;516
Soft drinks, concentrated, low calorie (h);ml;103;145;197;240;201;235;193;191;187;144;153;148;135;132;171;172;168;160;234;286;340;354;367
Soft drinks, not concentrated, low calorie;ml;189;210;220;264;273;282;290;292;329;335;339;362;306;310;363;337;321;309;345;390;409;433;406
