ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
Eng,E92000001,England,N/A,2010/11,495353,19.0,18.9,19.1,n/a
A,E12000001,North East,N/A,2010/11,25282,21.4,20.9,21.9,Significantly worse than England average
B,E12000002,North West,N/A,2010/11,69347,19.7,19.4,20.0,Significantly worse than England average
D,E12000003,Yorkshire and the Humber,N/A,2010/11,51572,19.2,18.8,19.5,Not significantly different from England average
E,E12000004,East Midlands,N/A,2010/11,43662,18.3,17.9,18.6,Significantly better than England average
F,E12000005,West Midlands,N/A,2010/11,55997,20.5,20.2,20.9,Significantly worse than England average
G,E12000006,East of England,N/A,2010/11,54917,17.7,17.3,18.0,Significantly better than England average
H,E12000007,London,N/A,2010/11,72821,21.9,21.6,22.2,Significantly worse than England average
J,E12000008,South East,N/A,2010/11,76687,16.6,16.3,16.9,Significantly better than England average
K,E12000009,South West,N/A,2010/11,45068,16.6,16.3,17.0,Significantly better than England average
Q37,E18000008,South East Coast SHA,N/A,2010/11,39382,16.7,16.3,17.1,Significantly better than England average
Q38,E18000009,South Central SHA,N/A,2010/11,37331,16.5,16.1,16.9,Significantly better than England average
11,E10000002,Buckinghamshire CC,N/A,2010/11,4906,15.5,14.5,16.5,Significantly better than England average
12,E10000003,Cambridgeshire CC,N/A,2010/11,5270,16.0,15.0,17.0,Significantly better than England average
16,E10000006,Cumbria CC,N/A,2010/11,4392,20.8,19.6,22.0,Significantly worse than England average
17,E10000007,Derbyshire CC,N/A,2010/11,7591,19.2,18.4,20.1,Not significantly different from England average
18,E10000008,Devon CC,N/A,2010/11,6491,16.1,15.2,17.0,Significantly better than England average
19,E10000009,Dorset CC,N/A,2010/11,3513,15.3,14.1,16.5,Significantly better than England average
21,E10000011,East Sussex CC,N/A,2010/11,4546,17.2,16.1,18.3,Significantly better than England average
22,E10000012,Essex CC,N/A,2010/11,13499,17.6,17.0,18.2,Significantly better than England average
23,E10000013,Gloucestershire CC,N/A,2010/11,5685,17.7,16.7,18.7,Significantly better than England average
24,E10000014,Hampshire CC,N/A,2010/11,11939,15.6,14.9,16.2,Significantly better than England average
26,E10000015,Hertfordshire CC,N/A,2010/11,10300,15.8,15.1,16.5,Significantly better than England average
29,E10000016,Kent CC,N/A,2010/11,14132,18.4,17.8,19.0,Significantly better than England average
30,E10000017,Lancashire CC,N/A,2010/11,11257,17.7,17.0,18.4,Significantly better than England average
31,E10000018,Leicestershire CC,N/A,2010/11,6185,15.0,14.1,15.9,Significantly better than England average
32,E10000019,Lincolnshire CC,N/A,2010/11,6943,20.2,19.3,21.2,Significantly worse than England average
33,E10000020,Norfolk CC,N/A,2010/11,7300,18.5,17.6,19.4,Not significantly different from England average
34,E10000021,Northamptonshire CC,N/A,2010/11,7121,17.1,16.3,18.0,Significantly better than England average
36,E10000023,North Yorkshire CC,N/A,2010/11,5227,15.3,14.4,16.3,Significantly better than England average
37,E10000024,Nottinghamshire CC,N/A,2010/11,7105,16.6,15.8,17.5,Significantly better than England average
38,E10000025,Oxfordshire CC,N/A,2010/11,5439,15.1,14.1,16.0,Significantly better than England average
40,E10000027,Somerset CC,N/A,2010/11,4599,16.5,15.4,17.6,Significantly better than England average
41,E10000028,Staffordshire CC,N/A,2010/11,7613,18.9,18.0,19.8,Not significantly different from England average
42,E10000029,Suffolk CC,N/A,2010/11,6588,17.5,16.6,18.5,Significantly better than England average
43,E10000030,Surrey CC,N/A,2010/11,9023,13.7,13.0,14.5,Significantly better than England average
44,E10000031,Warwickshire CC,N/A,2010/11,5274,16.2,15.2,17.2,Significantly better than England average
45,E10000032,West Sussex CC,N/A,2010/11,6998,15.9,15.0,16.7,Significantly better than England average
47,E10000034,Worcestershire CC,N/A,2010/11,5010,18.5,17.5,19.6,Not significantly different from England average
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2010/11,2124,24.2,22.5,26.1,Significantly worse than England average
00AC,E09000003,Barnet LB,ONS2.4,2010/11,2801,19.6,18.2,21.1,Not significantly different from England average
00AD,E09000004,Bexley LB,ONS5.8,2010/11,2507,21.3,19.7,22.9,Significantly worse than England average
00AE,E09000005,Brent LB,ONS4.6,2010/11,2798,23.7,22.2,25.3,Significantly worse than England average
00AF,E09000006,Bromley LB,ONS1.3,2010/11,2836,16.4,15.0,17.8,Significantly better than England average
00AG,E09000007,Camden LB,ONS3.5,2010/11,1327,22.5,20.3,24.8,Significantly worse than England average
00AH,E09000008,Croydon LB,ONS2.4,2010/11,3445,23.3,22.0,24.8,Significantly worse than England average
00AJ,E09000009,Ealing LB,ONS2.4,2010/11,3231,21.1,19.7,22.5,Significantly worse than England average
00AK,E09000010,Enfield LB,ONS2.4,2010/11,3340,25.1,23.6,26.6,Significantly worse than England average
00AL,E09000011,Greenwich LB,ONS2.4,2010/11,2263,24.9,23.1,26.7,Significantly worse than England average
00AM,E09000012,Hackney LB,ONS4.6,2010/11,2082,25.0,23.2,26.9,Significantly worse than England average
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2010/11,1159,23.7,21.4,26.3,Significantly worse than England average
00AP,E09000014,Haringey LB,ONS4.6,2010/11,2150,21.1,19.4,22.9,Significantly worse than England average
00AQ,E09000015,Harrow LB,ONS2.4,2010/11,2184,17.6,16.0,19.2,Not significantly different from England average
00AR,E09000016,Havering LB,ONS5.8,2010/11,2476,19.3,17.8,20.9,Not significantly different from England average
00AS,E09000017,Hillingdon LB,ONS1.3,2010/11,2918,20.6,19.1,22.1,Significantly worse than England average
00AT,E09000018,Hounslow LB,ONS2.4,2010/11,2266,23.4,21.7,25.2,Significantly worse than England average
00AU,E09000019,Islington LB,ONS3.5,2010/11,1576,21.8,19.8,23.9,Significantly worse than England average
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2010/11,840,21.1,18.4,24.0,Not significantly different from England average
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2010/11,1374,15.7,13.9,17.7,Significantly better than England average
00AY,E09000022,Lambeth LB,ONS4.6,2010/11,2305,23.9,22.2,25.7,Significantly worse than England average
00AZ,E09000023,Lewisham LB,ONS4.6,2010/11,2492,24.4,22.7,26.1,Significantly worse than England average
00BA,E09000024,Merton LB,ONS2.4,2010/11,1567,19.3,17.4,21.3,Not significantly different from England average
00BB,E09000025,Newham LB,ONS4.6,2010/11,3617,24.7,23.4,26.2,Significantly worse than England average
00BC,E09000026,Redbridge LB,ONS2.4,2010/11,3183,23.2,21.8,24.7,Significantly worse than England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2010/11,1528,10.7,9.2,12.3,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2010/11,2399,26.5,24.7,28.3,Significantly worse than England average
00BF,E09000029,Sutton LB,ONS1.3,2010/11,1826,18.0,16.3,19.8,Not significantly different from England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2010/11,2409,25.6,23.9,27.4,Significantly worse than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2010/11,2521,20.3,18.8,22.0,Not significantly different from England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2010/11,1910,20.9,19.1,22.8,Significantly worse than England average
00BK,E09000033,City of Westminster LB,ONS3.5,2010/11,1367,22.8,20.7,25.1,Significantly worse than England average
00BL,E08000001,Bolton MCD,ONS1.2,2010/11,3059,21.2,19.8,22.7,Significantly worse than England average
00BM,E08000002,Bury MCD,ONS5.7,2010/11,1904,20.2,18.4,22.0,Not significantly different from England average
00BN,E08000003,Manchester MCD,ONS1.2,2010/11,4517,23.7,22.4,24.9,Significantly worse than England average
00BP,E08000004,Oldham MCD,ONS1.2,2010/11,2706,17.3,15.9,18.8,Significantly better than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2010/11,2366,20.7,19.1,22.3,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2010/11,2222,23.1,21.4,24.9,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2010/11,2877,16.5,15.2,17.9,Significantly better than England average
00BT,E08000008,Tameside MCD,ONS7.11,2010/11,2333,19.7,18.1,21.3,Not significantly different from England average
00BU,E08000009,Trafford MCD,ONS5.7,2010/11,2239,16.4,14.9,18.0,Significantly better than England average
00BW,E08000010,Wigan MCD,ONS7.12,2010/11,2892,19.3,17.9,20.8,Not significantly different from England average
00BX,E08000011,Knowsley MCD,ONS7.11,2010/11,1585,24.3,22.2,26.5,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2010/11,3964,22.1,20.9,23.5,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2010/11,1627,21.9,20.0,24.0,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2010/11,2754,20.7,19.2,22.2,Significantly worse than England average
00CB,E08000015,Wirral MCD,ONS7.11,2010/11,3241,18.6,17.3,20.0,Not significantly different from England average
00CC,E08000016,Barnsley MCD,ONS7.12,2010/11,2160,19.7,18.1,21.4,Not significantly different from England average
00CE,E08000017,Doncaster MCD,ONS7.12,2010/11,2843,18.6,17.2,20.1,Not significantly different from England average
00CF,E08000018,Rotherham MCD,ONS7.12,2010/11,2953,21.6,20.1,23.1,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2010/11,5230,20.2,19.2,21.4,Significantly worse than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2010/11,1843,23.2,21.4,25.2,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2010/11,2402,24.9,23.2,26.7,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2010/11,1900,19.9,18.2,21.7,Not significantly different from England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2010/11,1445,22.4,20.3,24.6,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2010/11,2725,21.9,20.4,23.5,Significantly worse than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2010/11,11926,23.4,22.7,24.2,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2010/11,3395,20.2,18.9,21.6,Not significantly different from England average
00CR,E08000027,Dudley MCD,ONS7.12,2010/11,3411,22.4,21.0,23.8,Significantly worse than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2010/11,3452,25.9,24.4,27.4,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2010/11,2157,14.1,12.7,15.7,Significantly better than England average
00CU,E08000030,Walsall MCD,ONS1.2,2010/11,3168,22.4,21.0,23.9,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2010/11,2495,23.8,22.2,25.6,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2010/11,5814,21.8,20.7,22.9,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2010/11,2337,17.8,16.3,19.4,Not significantly different from England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2010/11,4313,19.1,18.0,20.3,Not significantly different from England average
00DA,E08000035,Leeds MCD,ONS1.1,2010/11,7268,19.9,19.0,20.9,Not significantly different from England average
00DB,E08000036,Wakefield MCD,ONS7.12,2010/11,3009,18.1,16.8,19.6,Not significantly different from England average
00EB,E06000001,Hartlepool UA,ONS7.11,2010/11,1036,25.9,23.3,28.6,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2010/11,1553,21.8,19.8,24.0,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2010/11,1391,18.8,16.8,20.9,Not significantly different from England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2010/11,1960,20.7,18.9,22.5,Not significantly different from England average
00EH,E06000005,Darlington UA,ONS7.11,2010/11,1024,16.8,14.6,19.2,Not significantly different from England average
00EJ,E06000047,County Durham UA,ONS7.11,2010/11,4917,21.6,20.5,22.7,Significantly worse than England average
00EM,E06000048,Northumberland UA,ONS5.7,2010/11,3086,18.7,17.3,20.1,Not significantly different from England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2010/11,3552,17.2,16.0,18.4,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2010/11,1263,23.8,21.6,26.3,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2010/11,2142,17.5,15.9,19.1,Not significantly different from England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2010/11,3145,19.9,18.5,21.3,Not significantly different from England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2010/11,1847,18.7,17.0,20.5,Not significantly different from England average
00EY,E06000009,Blackpool UA,ONS6.10,2010/11,1463,19.8,17.9,21.9,Not significantly different from England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2010/11,2374,23.2,21.5,24.9,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2010/11,3300,17.7,16.4,19.0,Significantly better than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2010/11,1579,18.9,17.1,20.9,Not significantly different from England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2010/11,1571,17.4,15.6,19.4,Not significantly different from England average
00FF,E06000014,York UA,ONS5.7,2010/11,1594,14.7,13.1,16.6,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2010/11,2548,18.9,17.4,20.4,Not significantly different from England average
00FN,E06000016,Leicester UA,ONS1.2,2010/11,3288,20.6,19.2,22.0,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2010/11,340,16.8,13.2,21.1,Not significantly different from England average
00FY,E06000018,Nottingham UA,ONS1.2,2010/11,2541,22.2,20.6,23.9,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2010/11,1502,18.2,16.3,20.2,Not significantly different from England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2010/11,1704,18.7,16.9,20.6,Not significantly different from England average
00GG,E06000051,Shropshire UA,ONS5.7,2010/11,2518,17.3,15.9,18.8,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2010/11,2372,21.4,19.8,23.1,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2010/11,1560,16.9,15.1,18.9,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2010/11,3348,18.5,17.2,19.8,Not significantly different from England average
00HC,E06000024,North Somerset UA,ONS5.7,2010/11,1865,15.9,14.3,17.6,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2010/11,2571,16.1,14.7,17.6,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2010/11,3283,15.7,14.5,16.9,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2010/11,2234,18.8,17.3,20.5,Not significantly different from England average
00HH,E06000027,Torbay UA,ONS6.10,2010/11,1058,15.5,13.4,17.8,Significantly better than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2010/11,1301,17.1,15.1,19.2,Not significantly different from England average
00HP,E06000029,Poole UA,ONS5.7,2010/11,1191,15.0,13.1,17.2,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2010/11,1965,17.3,15.7,19.0,Significantly better than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2010/11,4404,16.4,15.3,17.5,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2010/11,1979,19.6,17.9,21.4,Not significantly different from England average
00KA,E06000032,Luton UA,ONS2.4,2010/11,2448,21.9,20.3,23.6,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2010/11,1679,18.2,16.4,20.1,Not significantly different from England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2010/11,2540,16.2,14.8,17.7,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2010/11,1641,17.6,15.8,19.5,Not significantly different from England average
00KG,E06000034,Thurrock UA,ONS5.8,2010/11,1673,25.1,23.1,27.2,Significantly worse than England average
00LC,E06000035,Medway UA,ONS5.8,2010/11,2696,20.3,18.8,21.8,Not significantly different from England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2010/11,1003,15.9,13.7,18.2,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2010/11,1577,17.4,15.6,19.3,Not significantly different from England average
00MC,E06000038,Reading UA,ONS1.3,2010/11,1383,21.0,19.0,23.3,Not significantly different from England average
00MD,E06000039,Slough UA,ONS2.4,2010/11,1302,21.2,19.1,23.5,Significantly worse than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2010/11,1119,12.8,10.9,14.9,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2010/11,1522,12.9,11.3,14.7,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2010/11,2271,19.9,18.3,21.6,Not significantly different from England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2010/11,1942,15.2,13.7,16.9,Significantly better than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2010/11,1794,19.0,17.3,20.9,Not significantly different from England average
00MS,E06000045,Southampton UA,ONS1.1,2010/11,1895,19.8,18.1,21.7,Not significantly different from England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2010/11,1200,17.3,15.2,19.5,Not significantly different from England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2010/11,1746,16.4,14.8,18.2,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2010/11,918,12.9,10.8,15.2,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2010/11,595,16.3,13.6,19.5,Not significantly different from England average
11UF,E07000007,Wycombe CD,ONS5.9,2010/11,1647,15.6,13.9,17.4,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2010/11,759,14.2,11.9,16.9,Significantly better than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2010/11,710,16.6,14.1,19.5,Not significantly different from England average
12UD,E07000010,Fenland CD,ONS5.7,2010/11,909,19.1,16.7,21.8,Not significantly different from England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2010/11,1534,17.7,15.8,19.7,Not significantly different from England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2010/11,1358,12.7,11.0,14.5,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2010/11,851,21.7,19.1,24.6,Significantly worse than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2010/11,708,20.3,17.5,23.5,Not significantly different from England average
16UD,E07000028,Carlisle CD,ONS6.10,2010/11,946,20.3,17.9,23.0,Not significantly different from England average
16UE,E07000029,Copeland CD,ONS7.11,2010/11,586,23.9,20.6,27.5,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2010/11,487,23.0,19.5,26.9,Significantly worse than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2010/11,814,17.3,14.9,20.1,Not significantly different from England average
17UB,E07000032,Amber Valley CD,ONS7.12,2010/11,1275,16.2,14.3,18.4,Significantly better than England average
17UC,E07000033,Bolsover CD,ONS7.12,2010/11,715,23.6,20.7,26.9,Significantly worse than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2010/11,985,24.0,21.4,26.7,Significantly worse than England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2010/11,704,17.6,15.0,20.6,Not significantly different from England average
17UG,E07000036,Erewash CD,ONS7.12,2010/11,1074,19.2,16.9,21.6,Not significantly different from England average
