ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
17UH,E07000037,High Peak CD,ONS5.7,2010/11,915,16.2,13.9,18.7,Significantly better than England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2010/11,1024,20.3,18.0,22.9,Not significantly different from England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2010/11,899,18.0,15.6,20.7,Not significantly different from England average
18UB,E07000040,East Devon CD,ONS6.10,2010/11,1212,15.7,13.7,17.8,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2010/11,837,17.7,15.2,20.4,Not significantly different from England average
18UD,E07000042,Mid Devon CD,ONS5.7,2010/11,699,16.9,14.3,19.8,Not significantly different from England average
18UE,E07000043,North Devon CD,ONS6.10,2010/11,915,17.4,15.1,20.0,Not significantly different from England average
18UG,E07000044,South Hams CD,ONS6.10,2010/11,686,14.0,11.6,16.8,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2010/11,1157,15.0,13.0,17.1,Significantly better than England average
18UK,E07000046,Torridge CD,ONS6.10,2010/11,577,16.5,13.7,19.7,Not significantly different from England average
18UL,E07000047,West Devon CD,ONS6.10,2010/11,408,15.4,12.3,19.3,Not significantly different from England average
19UC,E07000048,Christchurch CD,ONS6.10,2010/11,342,14.6,11.3,18.8,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2010/11,758,14.1,11.8,16.8,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2010/11,541,13.1,10.5,16.2,Significantly better than England average
19UG,E07000051,Purbeck CD,ONS6.10,2010/11,382,16.0,12.6,20.0,Not significantly different from England average
19UH,E07000052,West Dorset CD,ONS6.10,2010/11,922,13.9,11.8,16.3,Significantly better than England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2010/11,568,21.0,17.8,24.5,Not significantly different from England average
21UC,E07000061,Eastbourne CD,ONS1.1,2010/11,756,17.9,15.3,20.7,Not significantly different from England average
21UD,E07000062,Hastings CD,ONS1.1,2010/11,854,21.1,18.5,23.9,Not significantly different from England average
21UF,E07000063,Lewes CD,ONS5.7,2010/11,817,14.6,12.3,17.2,Significantly better than England average
21UG,E07000064,Rother CD,ONS6.10,2010/11,751,18.2,15.6,21.2,Not significantly different from England average
21UH,E07000065,Wealden CD,ONS5.7,2010/11,1388,15.1,13.3,17.1,Significantly better than England average
22UB,E07000066,Basildon CD,ONS5.8,2010/11,1771,16.9,15.3,18.8,Significantly better than England average
22UC,E07000067,Braintree CD,ONS5.7,2010/11,1439,15.6,13.9,17.6,Significantly better than England average
22UD,E07000068,Brentwood CD,ONS5.9,2010/11,709,13.5,11.2,16.3,Significantly better than England average
22UE,E07000069,Castle Point CD,ONS5.7,2010/11,842,17.8,15.4,20.5,Not significantly different from England average
22UF,E07000070,Chelmsford CD,ONS5.9,2010/11,1624,18.3,16.5,20.3,Not significantly different from England average
22UG,E07000071,Colchester CD,ONS5.7,2010/11,1635,16.5,14.7,18.3,Significantly better than England average
22UH,E07000072,Epping Forest CD,ONS5.9,2010/11,1051,17.5,15.3,19.9,Not significantly different from England average
22UJ,E07000073,Harlow CD,ONS5.8,2010/11,876,22.3,19.6,25.1,Significantly worse than England average
22UK,E07000074,Maldon CD,ONS5.7,2010/11,603,19.1,16.1,22.4,Not significantly different from England average
22UL,E07000075,Rochford CD,ONS5.9,2010/11,872,17.9,15.5,20.6,Not significantly different from England average
22UN,E07000076,Tendring CD,ONS6.10,2010/11,1316,21.5,19.4,23.8,Significantly worse than England average
22UQ,E07000077,Uttlesford CD,ONS5.9,2010/11,761,13.7,11.4,16.3,Significantly better than England average
23UB,E07000078,Cheltenham CD,ONS5.7,2010/11,961,14.7,12.6,17.0,Significantly better than England average
23UC,E07000079,Cotswold CD,ONS5.7,2010/11,744,15.9,13.4,18.7,Significantly better than England average
23UD,E07000080,Forest of Dean CD,ONS5.7,2010/11,811,19.1,16.6,22.0,Not significantly different from England average
23UE,E07000081,Gloucester CD,ONS5.8,2010/11,1243,23.3,21.1,25.8,Significantly worse than England average
23UF,E07000082,Stroud CD,ONS5.7,2010/11,1179,15.6,13.6,17.8,Significantly better than England average
23UG,E07000083,Tewkesbury CD,ONS5.7,2010/11,747,15.9,13.5,18.7,Significantly better than England average
24UB,E07000084,Basingstoke and Deane CD,ONS5.9,2010/11,1698,17.3,15.5,19.1,Not significantly different from England average
24UC,E07000085,East Hampshire CD,ONS5.9,2010/11,1001,14.8,12.7,17.1,Significantly better than England average
24UD,E07000086,Eastleigh CD,ONS5.7,2010/11,1178,14.3,12.5,16.5,Significantly better than England average
24UE,E07000087,Fareham CD,ONS5.7,2010/11,1118,15.7,13.7,18.0,Significantly better than England average
24UF,E07000088,Gosport CD,ONS5.8,2010/11,739,19.6,16.9,22.6,Not significantly different from England average
24UG,E07000089,Hart CD,ONS5.9,2010/11,886,13.7,11.6,16.1,Significantly better than England average
24UH,E07000090,Havant CD,ONS7.12,2010/11,1006,17.0,14.8,19.4,Not significantly different from England average
24UJ,E07000091,New Forest CD,ONS5.7,2010/11,1413,12.6,11.0,14.4,Significantly better than England average
24UL,E07000092,Rushmoor CD,ONS5.8,2010/11,845,20.5,17.9,23.3,Not significantly different from England average
24UN,E07000093,Test Valley CD,ONS5.9,2010/11,1097,14.0,12.1,16.2,Significantly better than England average
24UP,E07000094,Winchester CD,ONS5.9,2010/11,958,13.8,11.7,16.1,Significantly better than England average
26UB,E07000095,Broxbourne CD,ONS5.8,2010/11,797,21.5,18.7,24.4,Not significantly different from England average
26UC,E07000096,Dacorum CD,ONS5.9,2010/11,1267,16.1,14.2,18.2,Significantly better than England average
26UD,E07000097,East Hertfordshire CD,ONS5.9,2010/11,1402,14.5,12.7,16.4,Significantly better than England average
26UE,E07000098,Hertsmere CD,ONS5.9,2010/11,890,17.2,14.9,19.8,Not significantly different from England average
26UF,E07000099,North Hertfordshire CD,ONS5.9,2010/11,1204,13.6,11.8,15.7,Significantly better than England average
26UG,E07000100,St Albans CD,ONS5.9,2010/11,1403,11.3,9.8,13.1,Significantly better than England average
26UH,E07000101,Stevenage CD,ONS5.8,2010/11,841,18.4,16.0,21.2,Not significantly different from England average
26UJ,E07000102,Three Rivers CD,ONS5.9,2010/11,724,15.5,13.0,18.3,Significantly better than England average
26UK,E07000103,Watford CD,ONS1.3,2010/11,788,18.0,15.5,20.9,Not significantly different from England average
26UL,E07000104,Welwyn Hatfield CD,ONS5.7,2010/11,984,17.0,14.8,19.4,Not significantly different from England average
29UB,E07000105,Ashford CD,ONS5.7,2010/11,1230,18.6,16.5,20.9,Not significantly different from England average
29UC,E07000106,Canterbury CD,ONS5.7,2010/11,1157,14.5,12.6,16.7,Significantly better than England average
29UD,E07000107,Dartford CD,ONS5.8,2010/11,1028,21.9,19.5,24.5,Significantly worse than England average
29UE,E07000108,Dover CD,ONS6.10,2010/11,996,21.1,18.7,23.7,Not significantly different from England average
29UG,E07000109,Gravesham CD,ONS5.8,2010/11,1115,19.1,16.9,21.5,Not significantly different from England average
29UH,E07000110,Maidstone CD,ONS5.7,2010/11,1480,19.5,17.5,21.6,Not significantly different from England average
29UK,E07000111,Sevenoaks CD,ONS5.9,2010/11,1033,16.1,14.0,18.4,Significantly better than England average
29UL,E07000112,Shepway CD,ONS6.10,2010/11,1086,19.5,17.3,22.0,Not significantly different from England average
29UM,E07000113,Swale CD,ONS7.12,2010/11,1446,18.0,16.2,20.1,Not significantly different from England average
29UN,E07000114,Thanet CD,ONS6.10,2010/11,1350,19.5,17.5,21.7,Not significantly different from England average
29UP,E07000115,Tonbridge and Malling CD,ONS5.9,2010/11,1262,16.8,14.8,19.0,Significantly better than England average
29UQ,E07000116,Tunbridge Wells CD,ONS5.9,2010/11,949,16.0,13.8,18.5,Significantly better than England average
30UD,E07000117,Burnley CD,ONS1.2,2010/11,880,20.3,17.8,23.1,Not significantly different from England average
30UE,E07000118,Chorley CD,ONS5.7,2010/11,1057,17.1,15.0,19.5,Not significantly different from England average
30UF,E07000119,Fylde CD,ONS6.10,2010/11,576,16.0,13.2,19.2,Not significantly different from England average
30UG,E07000120,Hyndburn CD,ONS1.2,2010/11,953,18.7,16.3,21.3,Not significantly different from England average
30UH,E07000121,Lancaster CD,ONS1.1,2010/11,1144,16.2,14.2,18.4,Significantly better than England average
30UJ,E07000122,Pendle CD,ONS1.2,2010/11,945,17.2,15.0,19.8,Not significantly different from England average
30UK,E07000123,Preston CD,ONS1.2,2010/11,1293,18.6,16.5,20.8,Not significantly different from England average
30UL,E07000124,Ribble Valley CD,ONS5.7,2010/11,647,12.2,9.9,15.0,Significantly better than England average
30UM,E07000125,Rossendale CD,ONS7.12,2010/11,756,16.5,14.1,19.4,Not significantly different from England average
30UN,E07000126,South Ribble CD,ONS5.7,2010/11,1004,16.2,14.1,18.6,Significantly better than England average
30UP,E07000127,West Lancashire CD,ONS5.7,2010/11,1082,21.5,19.2,24.1,Significantly worse than England average
30UQ,E07000128,Wyre CD,ONS6.10,2010/11,920,18.5,16.1,21.1,Not significantly different from England average
31UB,E07000129,Blaby CD,ONS5.7,2010/11,784,12.0,9.9,14.5,Significantly better than England average
31UC,E07000130,Charnwood CD,ONS5.7,2010/11,1439,16.5,14.6,18.5,Significantly better than England average
31UD,E07000131,Harborough CD,ONS5.7,2010/11,740,14.9,12.5,17.6,Significantly better than England average
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2010/11,1004,12.4,10.5,14.5,Significantly better than England average
31UG,E07000133,Melton CD,ONS5.7,2010/11,458,17.0,13.9,20.7,Not significantly different from England average
31UH,E07000134,North West Leicestershire CD,ONS5.7,2010/11,930,14.6,12.5,17.0,Significantly better than England average
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2010/11,830,17.7,15.3,20.5,Not significantly different from England average
32UB,E07000136,Boston CD,ONS5.7,2010/11,631,22.0,19.0,25.4,Not significantly different from England average
32UC,E07000137,East Lindsey CD,ONS6.10,2010/11,1247,21.9,19.7,24.3,Significantly worse than England average
32UD,E07000138,Lincoln CD,ONS1.1,2010/11,767,20.3,17.6,23.3,Not significantly different from England average
32UE,E07000139,North Kesteven CD,ONS5.7,2010/11,1210,16.5,14.5,18.7,Significantly better than England average
32UF,E07000140,South Holland CD,ONS5.7,2010/11,823,24.5,21.7,27.6,Significantly worse than England average
32UG,E07000141,South Kesteven CD,ONS5.7,2010/11,1390,17.5,15.6,19.6,Not significantly different from England average
32UH,E07000142,West Lindsey CD,ONS5.7,2010/11,875,21.9,19.3,24.8,Significantly worse than England average
33UB,E07000143,Breckland CD,ONS5.7,2010/11,1123,18.7,16.5,21.1,Not significantly different from England average
33UC,E07000144,Broadland CD,ONS5.7,2010/11,1196,15.6,13.6,17.7,Significantly better than England average
33UD,E07000145,Great Yarmouth CD,ONS6.10,2010/11,886,20.7,18.1,23.4,Not significantly different from England average
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2010/11,1316,21.1,19.0,23.4,Not significantly different from England average
33UF,E07000147,North Norfolk CD,ONS6.10,2010/11,700,19.4,16.7,22.5,Not significantly different from England average
33UG,E07000148,Norwich CD,ONS1.1,2010/11,892,18.5,16.1,21.2,Not significantly different from England average
33UH,E07000149,South Norfolk CD,ONS5.7,2010/11,1187,16.3,14.3,18.6,Significantly better than England average
34UB,E07000150,Corby CD,ONS7.12,2010/11,674,18.1,15.4,21.2,Not significantly different from England average
34UC,E07000151,Daventry CD,ONS5.7,2010/11,850,16.2,13.9,18.9,Significantly better than England average
34UD,E07000152,East Northamptonshire CD,ONS5.7,2010/11,832,17.9,15.5,20.7,Not significantly different from England average
34UE,E07000153,Kettering CD,ONS5.7,2010/11,963,16.5,14.3,19.0,Significantly better than England average
34UF,E07000154,Northampton CD,ONS5.8,2010/11,1927,17.6,16.0,19.4,Not significantly different from England average
34UG,E07000155,South Northamptonshire CD,ONS5.7,2010/11,1098,15.0,13.0,17.3,Significantly better than England average
34UH,E07000156,Wellingborough CD,ONS5.8,2010/11,777,18.9,16.3,21.8,Not significantly different from England average
36UB,E07000163,Craven CD,ONS6.10,2010/11,506,13.8,11.1,17.1,Significantly better than England average
36UC,E07000164,Hambleton CD,ONS5.7,2010/11,823,16.2,13.8,18.8,Significantly better than England average
36UD,E07000165,Harrogate CD,ONS5.7,2010/11,1340,13.7,12.0,15.7,Significantly better than England average
36UE,E07000166,Richmondshire CD,ONS5.7,2010/11,448,14.5,11.5,18.1,Significantly better than England average
36UF,E07000167,Ryedale CD,ONS6.10,2010/11,412,17.7,14.3,21.7,Not significantly different from England average
36UG,E07000168,Scarborough CD,ONS6.10,2010/11,939,17.8,15.5,20.4,Not significantly different from England average
36UH,E07000169,Selby CD,ONS5.7,2010/11,759,14.4,12.0,17.0,Significantly better than England average
37UB,E07000170,Ashfield CD,ONS7.12,2010/11,1019,17.6,15.4,20.0,Not significantly different from England average
37UC,E07000171,Bassetlaw CD,ONS7.12,2010/11,1043,19.3,17.0,21.8,Not significantly different from England average
37UD,E07000172,Broxtowe CD,ONS5.7,2010/11,967,15.0,12.9,17.4,Significantly better than England average
37UE,E07000173,Gedling CD,ONS5.7,2010/11,1006,16.3,14.1,18.7,Significantly better than England average
37UF,E07000174,Mansfield CD,ONS7.12,2010/11,950,19.9,17.5,22.6,Not significantly different from England average
37UG,E07000175,Newark and Sherwood CD,ONS5.7,2010/11,1073,16.7,14.6,19.0,Significantly better than England average
37UJ,E07000176,Rushcliffe CD,ONS5.7,2010/11,1047,11.8,10.0,13.9,Significantly better than England average
38UB,E07000177,Cherwell CD,ONS5.7,2010/11,1304,15.3,13.4,17.3,Significantly better than England average
38UC,E07000178,Oxford CD,ONS1.3,2010/11,921,19.5,17.1,22.2,Not significantly different from England average
38UD,E07000179,South Oxfordshire CD,ONS5.9,2010/11,1192,13.6,11.8,15.7,Significantly better than England average
38UE,E07000180,Vale of White Horse CD,ONS5.9,2010/11,1076,13.2,11.3,15.4,Significantly better than England average
38UF,E07000181,West Oxfordshire CD,ONS5.7,2010/11,946,14.4,12.3,16.8,Significantly better than England average
40UB,E07000187,Mendip CD,ONS5.7,2010/11,930,17.3,15.0,19.9,Not significantly different from England average
40UC,E07000188,Sedgemoor CD,ONS5.7,2010/11,1077,16.6,14.5,19.0,Significantly better than England average
40UD,E07000189,South Somerset CD,ONS5.7,2010/11,1421,16.3,14.4,18.3,Significantly better than England average
40UE,E07000190,Taunton Deane CD,ONS5.7,2010/11,968,15.6,13.4,18.0,Significantly better than England average
40UF,E07000191,West Somerset CD,ONS6.10,2010/11,203,17.7,13.1,23.6,Not significantly different from England average
41UB,E07000192,Cannock Chase CD,ONS7.12,2010/11,865,19.4,16.9,22.2,Not significantly different from England average
41UC,E07000193,East Staffordshire CD,ONS7.12,2010/11,1083,20.2,17.9,22.7,Not significantly different from England average
41UD,E07000194,Lichfield CD,ONS5.7,2010/11,773,17.1,14.6,19.9,Not significantly different from England average
41UE,E07000195,Newcastle-under-Lyme CD,ONS7.12,2010/11,1163,19.2,17.0,21.5,Not significantly different from England average
41UF,E07000196,South Staffordshire CD,ONS5.7,2010/11,1068,21.3,19.0,23.9,Not significantly different from England average
41UG,E07000197,Stafford CD,ONS5.7,2010/11,1021,14.9,12.8,17.2,Significantly better than England average
41UH,E07000198,Staffordshire Moorlands CD,ONS5.7,2010/11,881,18.2,15.8,20.8,Not significantly different from England average
41UK,E07000199,Tamworth CD,ONS7.12,2010/11,759,20.4,17.7,23.4,Not significantly different from England average
42UB,E07000200,Babergh CD,ONS5.7,2010/11,750,14.1,11.8,16.8,Significantly better than England average
42UC,E07000201,Forest Heath CD,ONS5.8,2010/11,399,20.3,16.6,24.5,Not significantly different from England average
42UD,E07000202,Ipswich CD,ONS5.8,2010/11,1300,18.7,16.7,20.9,Not significantly different from England average
42UE,E07000203,Mid Suffolk CD,ONS5.7,2010/11,893,15.2,13.0,17.7,Significantly better than England average
42UF,E07000204,St Edmundsbury CD,ONS5.7,2010/11,1083,16.9,14.8,19.2,Not significantly different from England average
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2010/11,1086,16.5,14.4,18.8,Significantly better than England average
42UH,E07000206,Waveney CD,ONS6.10,2010/11,1077,21.0,18.7,23.5,Not significantly different from England average
43UB,E07000207,Elmbridge CD,ONS5.9,2010/11,922,12.4,10.4,14.6,Significantly better than England average
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2010/11,662,13.7,11.3,16.6,Significantly better than England average
43UD,E07000209,Guildford CD,ONS5.9,2010/11,1045,13.3,11.4,15.5,Significantly better than England average
43UE,E07000210,Mole Valley CD,ONS5.9,2010/11,686,12.1,9.9,14.8,Significantly better than England average
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2010/11,1206,15.4,13.5,17.6,Significantly better than England average
43UG,E07000212,Runnymede CD,ONS5.9,2010/11,517,15.9,13.0,19.3,Not significantly different from England average
43UH,E07000213,Spelthorne CD,ONS5.9,2010/11,795,19.0,16.4,21.9,Not significantly different from England average
43UJ,E07000214,Surrey Heath CD,ONS5.9,2010/11,751,13.3,11.1,15.9,Significantly better than England average
43UK,E07000215,Tandridge CD,ONS5.9,2010/11,749,13.9,11.6,16.5,Significantly better than England average
43UL,E07000216,Waverley CD,ONS5.9,2010/11,949,9.8,8.1,11.9,Significantly better than England average
43UM,E07000217,Woking CD,ONS5.9,2010/11,741,13.0,10.7,15.6,Significantly better than England average
44UB,E07000218,North Warwickshire CD,ONS5.7,2010/11,711,19.5,16.8,22.6,Not significantly different from England average
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2010/11,1190,17.8,15.7,20.1,Not significantly different from England average
44UD,E07000220,Rugby CD,ONS5.7,2010/11,1028,13.9,11.9,16.2,Significantly better than England average
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2010/11,1166,15.8,13.8,18.0,Significantly better than England average
44UF,E07000222,Warwick CD,ONS5.7,2010/11,1179,14.9,13.0,17.1,Significantly better than England average
45UB,E07000223,Adur CD,ONS5.7,2010/11,500,16.4,13.4,19.9,Not significantly different from England average
45UC,E07000224,Arun CD,ONS6.10,2010/11,1184,18.7,16.5,21.0,Not significantly different from England average
45UD,E07000225,Chichester CD,ONS6.10,2010/11,850,16.1,13.8,18.7,Significantly better than England average
45UE,E07000226,Crawley CD,ONS5.8,2010/11,1105,16.8,14.7,19.2,Not significantly different from England average
45UF,E07000227,Horsham CD,ONS5.9,2010/11,1257,14.6,12.7,16.6,Significantly better than England average
45UG,E07000228,Mid Sussex CD,ONS5.9,2010/11,1194,12.7,11.0,14.7,Significantly better than England average
45UH,E07000229,Worthing CD,ONS1.1,2010/11,908,16.4,14.1,19.0,Significantly better than England average
47UB,E07000234,Bromsgrove CD,ONS5.7,2010/11,850,15.4,13.1,18.0,Significantly better than England average
47UC,E07000235,Malvern Hills CD,ONS5.7,2010/11,678,17.1,14.5,20.1,Not significantly different from England average
47UD,E07000236,Redditch CD,ONS7.12,2010/11,709,20.9,18.0,24.0,Not significantly different from England average
47UE,E07000237,Worcester CD,ONS5.8,2010/11,885,17.4,15.0,20.0,Not significantly different from England average
47UF,E07000238,Wychavon CD,ONS5.7,2010/11,1014,17.9,15.7,20.4,Not significantly different from England average
47UG,E07000239,Wyre Forest CD,ONS5.7,2010/11,874,22.5,19.9,25.4,Significantly worse than England average