ï,»,¿,o,n,s,_,c,o,d,e,",",L,A,D,1,3,C,D,",",",",r,e,g,i,s,t,e,r,e,d,_,p,a,t,i,e,n,t,s,",",",",",",",",c,o,u,n,t,_,p,e,r,_,1,0,0,k,",",",",",",",",",",",",",",",",",",",","
"
E,n,g,l,a,n,d,",",",",",","""",2,6,6,",",6,6,6,"""",",","""",9,2,",",8,2,8,"""",",","""",1,7,3,",",8,0,3,"""",",",",",5,0,2,",",3,5,5,",",6,4,4,",",",",",",",",",",",",",",",","
"
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
"
Q,3,0,",",E,1,8,0,0,0,0,0,1,",",N,o,r,t,h, ,E,a,s,t,",","""",1,5,",",3,4,5,"""",",","""",5,",",7,7,7,"""",",","""",9,",",5,6,8,"""",",",",",5,9,1,",",4,5,5,",",7,2,1,",",",",",",",",",",",",",",",","
"
5,N,D,",",E,1,6,0,0,0,0,8,5,",",C,o,u,n,t,y, ,D,u,r,h,a,m, ,P,C,T,",","""",1,",",9,7,1,"""",",",7,8,8,",","""",1,",",1,8,3,"""",",",",",3,8,4,",",3,1,4,",",4,5,2,",",",",",",",",",",",",",",",","
"
5,J,9,",",E,1,6,0,0,0,0,4,1,",",D,a,r,l,i,n,g,t,o,n, ,P,C,T,",",1,8,8,",",7,9,",",1,0,9,",",",",1,7,8,",",1,5,4,",",2,0,1,",",",",",",",",",",",",",",",","
"
5,K,F,",",E,1,6,0,0,0,0,5,0,",",G,a,t,e,s,h,e,a,d, ,P,C,T,",",9,0,6,",",3,6,4,",",5,4,2,",",",",4,5,2,",",3,7,1,",",5,3,0,",",",",",",",",",",",",",",",","
"
5,D,9,",",E,1,6,0,0,0,0,1,9,",",H,a,r,t,l,e,p,o,o,l, ,P,C,T,",",3,8,9,",",1,3,1,",",2,5,8,",",",",4,2,2,",",2,9,3,",",5,4,5,",",",",",",",",",",",",",",",","
"
5,K,M,",",E,1,6,0,0,0,0,5,3,",",M,i,d,d,l,e,s,b,r,o,u,g,h, ,P,C,T,",",4,0,9,",",1,5,5,",",2,5,4,",",",",2,9,6,",",2,2,9,",",3,5,9,",",",",",",",",",",",",",",",","
"
5,D,7,",",E,1,6,0,0,0,0,1,7,",",N,e,w,c,a,s,t,l,e, ,P,C,T,",","""",1,",",7,3,2,"""",",",6,7,8,",","""",1,",",0,5,4,"""",",",",",6,2,1,",",4,8,5,",",7,5,7,",",",",",",",",",",",",",",",","
"
5,D,8,",",E,1,6,0,0,0,0,1,8,",",N,o,r,t,h, ,T,y,n,e,s,i,d,e, ,P,C,T,",","""",2,",",4,9,9,"""",",",9,0,7,",","""",1,",",5,9,2,"""",",",",","""",1,",",2,4,2,"""",",",9,3,4,",","""",1,",",5,2,9,"""",",",",",",",",",",",",",",",",","
"
T,A,C,",",E,1,7,0,0,0,0,0,1,",",N,o,r,t,h,u,m,b,e,r,l,a,n,d, ,C,a,r,e, ,T,r,u,s,t,",","""",4,",",1,5,1,"""",",","""",1,",",5,6,1,"""",",","""",2,",",5,9,0,"""",",",",","""",1,",",3,1,2,"""",",","""",1,",",0,1,2,"""",",","""",1,",",5,9,8,"""",",",",",",",",",",",",",",",",","
"
5,Q,R,",",E,1,6,0,0,0,1,4,6,",",R,e,d,c,a,r, ,&, ,C,l,e,v,e,l,a,n,d, ,P,C,T,",",4,0,0,",",1,3,0,",",2,7,0,",",",",2,9,6,",",1,9,8,",",3,8,8,",",",",",",",",",",",",",",",","
"
5,K,G,",",E,1,6,0,0,0,0,5,1,",",S,o,u,t,h, ,T,y,n,e,s,i,d,e, ,P,C,T,",",5,7,7,",",1,7,2,",",4,0,5,",",",",3,8,9,",",2,4,0,",",5,2,9,",",",",",",",",",",",",",",",","
"
5,E,1,",",E,1,6,0,0,0,0,2,0,",",S,t,o,c,k,t,o,n,-,O,n,-,T,e,e,s, ,T,e,a,c,h,i,n,g, ,P,C,T,",",8,0,9,",",3,0,7,",",5,0,2,",",",",4,2,2,",",3,2,6,",",5,1,4,",",",",",",",",",",",",",",",","
"
5,K,L,",",E,1,6,0,0,0,0,5,2,",",S,u,n,d,e,r,l,a,n,d, ,T,e,a,c,h,i,n,g, ,P,C,T,",","""",1,",",3,1,4,"""",",",5,0,5,",",8,0,9,",",",",4,7,7,",",3,7,7,",",5,7,2,",",",",",",",",",",",",",",",","
"
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
"
Q,3,1,",",E,1,8,0,0,0,0,0,2,",",N,o,r,t,h, ,W,e,s,t, ,",","""",3,9,",",0,0,0,"""",",","""",1,3,",",7,8,8,"""",",","""",2,5,",",2,1,1,"""",",",",",5,5,3,",",3,9,8,",",7,0,3,",",",",",",",",",",",",",",",","
"
5,H,G,",",E,1,6,0,0,0,0,3,2,",","""",A,s,h,t,o,n,",", ,L,e,i,g,h, ,&, ,W,i,g,a,n, ,P,C,T,"""",",","""",1,",",7,8,6,"""",",",4,6,4,",","""",1,",",3,2,2,"""",",",",",5,6,1,",",2,9,4,",",8,2,6,",",",",",",",",",",",",",",",","
"
T,A,P,",",E,1,7,0,0,0,0,0,6,",",B,l,a,c,k,b,u,r,n, ,w,i,t,h, ,D,a,r,w,e,n, ,T,e,a,c,h,i,n,g, ,C,a,r,e, ,T,r,u,s,t, ,P,l,u,s,",",7,5,7,",",2,3,8,",",5,1,9,",",",",5,1,3,",",3,2,3,",",7,0,1,",",",",",",",",",",",",",",",","
"
5,H,P,",",E,1,6,0,0,0,0,3,3,",",B,l,a,c,k,p,o,o,l, ,P,C,T,",",5,2,2,",",2,2,0,",",3,0,2,",",",",3,6,7,",",3,1,5,",",4,1,8,",",",",",",",",",",",",",",",","
"
5,H,Q,",",E,1,6,0,0,0,1,4,8,",",B,o,l,t,o,n, ,P,C,T,",",9,8,0,",",4,3,6,",",5,4,4,",",",",3,5,3,",",3,1,8,",",3,8,8,",",",",",",",",",",",",",",",","
"
5,J,X,",",E,1,6,0,0,0,0,4,3,",",B,u,r,y, ,P,C,T,",",7,5,6,",",3,3,3,",",4,2,3,",",",",4,0,8,",",3,6,7,",",4,4,7,",",",",",",",",",",",",",",",","
"
5,N,P,",",E,1,6,0,0,0,0,9,5,",",C,e,n,t,r,a,l, ,&, ,E,a,s,t,e,r,n, ,C,h,e,s,h,i,r,e, ,P,C,T,",","""",2,",",1,9,0,"""",",",4,9,2,",","""",1,",",6,9,8,"""",",",",",4,7,2,",",2,1,6,",",7,1,8,",",",",",",",",",",",",",",",","
"
5,N,G,",",E,1,6,0,0,0,0,8,8,",",C,e,n,t,r,a,l, ,L,a,n,c,a,s,h,i,r,e, ,P,C,T,",","""",4,",",4,0,1,"""",",","""",1,",",5,1,3,"""",",","""",2,",",8,8,8,"""",",",",",9,4,2,",",6,5,4,",","""",1,",",2,2,4,"""",",",",",",",",",",",",",",",",","
"
5,N,E,",",E,1,6,0,0,0,0,8,6,",",C,u,m,b,r,i,a, ,P,C,T,",","""",1,",",7,0,1,"""",",",5,9,1,",","""",1,",",1,1,0,"""",",",",",3,4,0,",",2,4,0,",",4,3,7,",",",",",",",",",",",",",",",","
"
5,N,H,",",E,1,6,0,0,0,0,8,9,",",E,a,s,t, ,L,a,n,c,a,s,h,i,r,e, ,P,C,T,",","""",1,",",8,5,5,"""",",",6,4,7,",","""",1,",",2,0,8,"""",",",",",4,8,5,",",3,4,4,",",6,2,2,",",",",",",",",",",",",",",",","
"
5,N,M,",",E,1,6,0,0,0,0,9,3,",",H,a,l,t,o,n, ,&, ,S,t,., ,H,e,l,e,n,s, ,P,C,T,",","""",2,",",1,6,1,"""",",",6,7,7,",","""",1,",",4,8,4,"""",",",",",7,1,8,",",4,5,9,",",9,6,6,",",",",",",",",",",",",",",",","
"
5,N,Q,",",E,1,6,0,0,0,0,9,6,",","""",H,e,y,w,o,o,d,",", ,M,i,d,d,l,e,t,o,n, ,&, ,R,o,c,h,d,a,l,e, ,P,C,T,"""",",",8,8,3,",",3,5,8,",",5,2,5,",",",",4,1,7,",",3,4,5,",",4,8,6,",",",",",",",",",",",",",",",","
"
5,J,4,",",E,1,6,0,0,0,0,3,8,",",K,n,o,w,s,l,e,y, ,P,C,T,",","""",1,",",2,9,7,"""",",",3,9,8,",",8,9,9,",",",",8,8,9,",",5,7,5,",","""",1,",",1,7,3,"""",",",",",",",",",",",",",",",",","
"
5,N,L,",",E,1,6,0,0,0,0,9,2,",",L,i,v,e,r,p,o,o,l, ,P,C,T,",","""",3,",",6,1,2,"""",",","""",1,",",1,8,8,"""",",","""",2,",",4,2,4,"""",",",",",7,7,6,",",5,1,6,",","""",1,",",0,3,1,"""",",",",",",",",",",",",",",",",","
"
5,N,T,",",E,1,6,0,0,0,1,4,9,",",M,a,n,c,h,e,s,t,e,r, ,P,C,T,",","""",1,",",5,7,2,"""",",",6,3,7,",",9,3,5,",",",",3,1,3,",",2,5,2,",",3,7,4,",",",",",",",",",",",",",",",","
"
5,N,F,",",E,1,6,0,0,0,0,8,7,",",N,o,r,t,h, ,L,a,n,c,a,s,h,i,r,e, ,P,C,T,",","""",1,",",0,9,6,"""",",",4,1,9,",",6,7,7,",",",",3,4,1,",",2,6,9,",",4,0,8,",",",",",",",",",",",",",",",","
"
5,J,5,",",E,1,6,0,0,0,0,3,9,",",O,l,d,h,a,m, ,P,C,T,",",7,0,5,",",3,2,5,",",3,8,0,",",",",3,1,3,",",2,9,5,",",3,3,1,",",",",",",",",",",",",",",",","
"
5,F,5,",",E,1,6,0,0,0,0,2,5,",",S,a,l,f,o,r,d, ,P,C,T,",","""",2,",",1,4,8,"""",",",8,9,2,",","""",1,",",2,5,6,"""",",",",",9,1,6,",",7,6,1,",","""",1,",",0,7,1,"""",",",",",",",",",",",",",",",",","
"
5,N,J,",",E,1,6,0,0,0,0,9,0,",",S,e,f,t,o,n, ,P,C,T,",","""",2,",",3,7,9,"""",",",8,3,0,",","""",1,",",5,4,9,"""",",",",",8,6,8,",",6,3,2,",","""",1,",",0,8,6,"""",",",",",",",",",",",",",",",",","
"
5,F,7,",",E,1,6,0,0,0,0,2,6,",",S,t,o,c,k,p,o,r,t, ,P,C,T,",","""",1,",",4,7,5,"""",",",5,9,1,",",8,8,4,",",",",5,2,1,",",4,2,7,",",6,1,0,",",",",",",",",",",",",",",",","
"
5,L,H,",",E,1,6,0,0,0,0,6,2,",",T,a,m,e,s,i,d,e, ,&, ,G,l,o,s,s,o,p, ,P,C,T,",","""",1,",",7,7,1,"""",",",5,2,5,",","""",1,",",2,4,6,"""",",",",",7,0,0,",",4,2,3,",",9,6,7,",",",",",",",",",",",",",",",","
"
5,N,R,",",E,1,6,0,0,0,0,9,7,",",T,r,a,f,f,o,r,d, ,P,C,T,",",6,1,3,",",2,6,0,",",3,5,3,",",",",2,7,0,",",2,3,4,",",3,0,4,",",",",",",",",",",",",",",",","
"
5,J,2,",",E,1,6,0,0,0,0,3,7,",",W,a,r,r,i,n,g,t,o,n, ,P,C,T,",",7,4,1,",",2,8,0,",",4,6,1,",",",",3,6,6,",",2,7,9,",",4,5,1,",",",",",",",",",",",",",",",","
"
5,N,N,",",E,1,6,0,0,0,0,9,4,",",W,e,s,t,e,r,n, ,C,h,e,s,h,i,r,e, ,P,C,T,",","""",1,",",2,2,6,"""",",",4,2,3,",",8,0,3,",",",",5,1,9,",",3,6,9,",",6,6,2,",",",",",",",",",",",",",",",","
"
5,N,K,",",E,1,6,0,0,0,0,9,1,",",W,i,r,r,a,l, ,P,C,T,",","""",2,",",5,4,8,"""",",","""",1,",",0,9,2,"""",",","""",1,",",4,5,6,"""",",",",",7,9,7,",",7,1,0,",",8,7,7,",",",",",",",",",",",",",",",","
"
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
"
Q,3,2,",",E,1,8,0,0,0,0,0,3,",",Y,o,r,k,s,h,i,r,e, ,a,n,d, ,t,h,e, ,H,u,m,b,e,r, ,",","""",3,1,",",0,1,5,"""",",","""",1,0,",",3,3,5,"""",",","""",2,0,",",6,8,0,"""",",",",",5,8,6,",",3,9,7,",",7,7,0,",",",",",",",",",",",",",",",","
"
5,J,E,",",E,1,6,0,0,0,0,4,2,",",B,a,r,n,s,l,e,y, ,P,C,T,",","""",1,",",1,4,2,"""",",",4,6,2,",",6,8,0,",",",",4,9,3,",",4,0,5,",",5,7,7,",",",",",",",",",",",",",",",","
"
5,N,Y,",",E,1,6,0,0,0,1,0,2,",",B,r,a,d,f,o,r,d, ,&, ,A,i,r,e,d,a,l,e, ,P,C,T,",","""",5,",",0,7,6,"""",",","""",1,",",5,0,9,"""",",","""",3,",",5,6,7,"""",",",",",9,7,0,",",5,8,6,",","""",1,",",3,4,3,"""",",",",",",",",",",",",",",",",","
"
5,J,6,",",E,1,6,0,0,0,0,4,0,",",C,a,l,d,e,r,d,a,l,e, ,P,C,T,",",8,8,0,",",3,0,5,",",5,7,5,",",",",4,3,1,",",3,0,6,",",5,5,1,",",",",",",",",",",",",",",",","
"
5,N,5,",",E,1,6,0,0,0,0,7,8,",",D,o,n,c,a,s,t,e,r, ,P,C,T,",","""",8,",",2,0,6,"""",",","""",2,",",9,7,9,"""",",","""",5,",",2,2,7,"""",",",",","""",2,",",7,1,3,"""",",","""",1,",",9,9,7,"""",",","""",3,",",4,1,0,"""",",",",",",",",",",",",",",",",","
"
5,N,W,",",E,1,6,0,0,0,1,0,0,",",E,a,s,t, ,R,i,d,i,n,g, ,o,f, ,Y,o,r,k,s,h,i,r,e, ,P,C,T,",","""",1,",",0,4,1,"""",",",4,1,2,",",6,2,9,",",",",3,1,1,",",2,5,2,",",3,6,8,",",",",",",",",",",",",",",",","
"
5,N,X,",",E,1,6,0,0,0,1,0,1,",",H,u,l,l, ,P,C,T,",",6,4,2,",",2,4,0,",",4,0,2,",",",",2,5,1,",",1,8,7,",",3,1,5,",",",",",",",",",",",",",",",","
"
5,N,2,",",E,1,6,0,0,0,0,7,5,",",K,i,r,k,l,e,e,s, ,P,C,T,",","""",1,",",3,2,0,"""",",",4,2,0,",",9,0,0,",",",",3,1,2,",",2,0,1,",",4,2,0,",",",",",",",",",",",",",",",","
"
5,N,1,",",E,1,6,0,0,0,0,7,4,",",L,e,e,d,s, ,P,C,T,",","""",2,",",7,1,1,"""",",",6,9,4,",","""",2,",",0,1,7,"""",",",",",3,6,1,",",1,8,9,",",5,2,7,",",",",",",",",",",",",",",",","
"
T,A,N,",",E,1,7,0,0,0,0,0,5,",",N,o,r,t,h, ,E,a,s,t, ,L,i,n,c,o,l,n,s,h,i,r,e, ,P,C,T,",",5,7,6,",",2,4,1,",",3,3,5,",",",",3,5,7,",",3,0,5,",",4,0,8,",",",",",",",",",",",",",",",","
"
5,E,F,",",E,1,6,0,0,0,0,2,1,",",N,o,r,t,h, ,L,i,n,c,o,l,n,s,h,i,r,e, ,P,C,T,",",4,6,5,",",1,7,8,",",2,8,7,",",",",2,8,4,",",2,2,1,",",3,4,6,",",",",",",",",",",",",",",",","
"
5,N,V,",",E,1,6,0,0,0,0,9,9,",",N,o,r,t,h, ,Y,o,r,k,s,h,i,r,e, ,&, ,Y,o,r,k, ,P,C,T,",","""",2,",",5,6,7,"""",",","""",1,",",0,8,4,"""",",","""",1,",",4,8,3,"""",",",",",3,2,1,",",2,7,6,",",3,6,5,",",",",",",",",",",",",",",",","
"
5,H,8,",",E,1,6,0,0,0,0,3,1,",",R,o,t,h,e,r,h,a,m, ,P,C,T,",","""",1,",",9,2,8,"""",",",6,5,5,",","""",1,",",2,7,3,"""",",",",",7,4,8,",",5,1,8,",",9,7,0,",",",",",",",",",",",",",",",","
"
5,N,4,",",E,1,6,0,0,0,0,7,7,",",S,h,e,f,f,i,e,l,d, ,P,C,T,",","""",3,",",5,5,5,"""",",",7,6,8,",","""",2,",",7,8,7,"""",",",",",6,4,4,",",2,8,2,",",9,9,8,",",",",",",",",",",",",",",",","
"
5,N,3,",",E,1,6,0,0,0,0,7,6,",",W,a,k,e,f,i,e,l,d, ,D,i,s,t,r,i,c,t, ,P,C,T,",",8,9,8,",",3,8,5,",",5,1,3,",",",",2,7,5,",",2,4,0,",",3,0,9,",",",",",",",",",",",",",",",","
"
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
"
Q,3,3,",",E,1,8,0,0,0,0,0,4,",",E,a,s,t, ,M,i,d,l,a,n,d,s,",","""",2,2,",",3,6,2,"""",",","""",7,",",0,9,1,"""",",","""",1,5,",",2,7,1,"""",",",",",4,9,3,",",3,1,7,",",6,6,4,",",",",",",",",",",",",",",",","
"
5,E,T,",",E,1,6,0,0,0,0,2,3,",",B,a,s,s,e,t,l,a,w, ,P,C,T,",","""",3,",",2,5,2,"""",",","""",1,",",2,0,0,"""",",","""",2,",",0,5,2,"""",",",",","""",2,",",8,7,8,"""",",","""",2,",",1,4,0,"""",",","""",3,",",6,0,5,"""",",",",",",",",",",",",",",",",","
"
5,N,7,",",E,1,6,0,0,0,0,8,0,",",D,e,r,b,y, ,C,i,t,y, ,P,C,T,",","""",2,",",8,6,9,"""",",",2,0,8,",","""",2,",",6,6,1,"""",",",",","""",1,",",1,5,2,"""",",",1,6,9,",","""",2,",",1,1,5,"""",",",",",",",",",",",",",",",",","
"
5,N,6,",",E,1,6,0,0,0,0,7,9,",",D,e,r,b,y,s,h,i,r,e, ,C,o,u,n,t,y, ,P,C,T,",","""",3,",",8,3,6,"""",",",9,7,9,",","""",2,",",8,5,7,"""",",",",",5,2,0,",",2,7,0,",",7,6,2,",",",",",",",",",",",",",",",","
"
5,P,C,",",E,1,6,0,0,0,1,1,3,",",L,e,i,c,e,s,t,e,r, ,C,i,t,y, ,P,C,T,",",7,3,2,",",2,9,2,",",4,4,0,",",",",2,2,2,",",1,7,9,",",2,6,4,",",",",",",",",",",",",",",",","
"
5,P,A,",",E,1,6,0,0,0,1,1,2,",",L,e,i,c,e,s,t,e,r,s,h,i,r,e, ,C,o,u,n,t,y, ,&, ,R,u,t,l,a,n,d, ,P,C,T,",","""",1,",",5,2,4,"""",",",5,8,5,",",9,3,9,",",",",2,2,1,",",1,7,2,",",2,7,0,",",",",",",",",",",",",",",",","
"
5,N,9,",",E,1,6,0,0,0,0,8,2,",",L,i,n,c,o,l,n,s,h,i,r,e, ,P,C,T,",","""",4,",",2,3,4,"""",",","""",1,",",5,4,2,"""",",","""",2,",",6,9,2,"""",",",",",5,9,0,",",4,4,1,",",7,3,2,",",",",",",",",",",",",",",",","
"
5,P,D,",",E,1,6,0,0,0,1,1,4,",",N,o,r,t,h,a,m,p,t,o,n, ,P,C,T,",","""",1,",",3,3,1,"""",",",5,6,3,",",7,6,8,",",",",1,9,2,",",1,6,4,",",2,1,8,",",",",",",",",",",",",",",",","
"
5,E,M,",",E,1,6,0,0,0,0,2,2,",",N,o,t,t,i,n,g,h,a,m, ,C,i,t,y, ,P,C,T,",","""",1,",",1,0,6,"""",",",4,5,4,",",6,5,2,",",",",3,6,4,",",2,9,6,",",4,3,3,",",",",",",",",",",",",",",",","
"
5,N,8,",",E,1,6,0,0,0,0,8,1,",",N,o,t,t,i,n,g,h,a,m,s,h,i,r,e, ,C,o,u,n,t,y, ,P,C,T,",","""",3,",",3,1,0,"""",",","""",1,",",2,3,0,"""",",","""",2,",",0,8,0,"""",",",",",4,9,1,",",3,7,2,",",6,0,7,",",",",",",",",",",",",",",",","
"
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
"
Q,3,4,",",E,1,8,0,0,0,0,0,5,",",W,e,s,t, ,M,i,d,l,a,n,d,s, ,",","""",3,4,",",7,2,1,"""",",","""",1,0,",",9,4,8,"""",",","""",2,3,",",7,7,1,"""",",",",",6,1,9,",",3,9,6,",",8,3,7,",",",",",",",",",",",",",",",","
"
5,P,G,",",E,1,6,0,0,0,1,1,7,",",B,i,r,m,i,n,g,h,a,m, ,E,a,s,t, ,&, ,N,o,r,t,h, ,P,C,T,",","""",1,",",6,6,2,"""",",",4,6,2,",","""",1,",",2,0,0,"""",",",",",3,9,1,",",2,2,1,",",5,5,4,",",",",",",",",",",",",",",",","
"
5,M,D,",",E,1,6,0,0,0,0,7,0,",",C,o,v,e,n,t,r,y, ,T,e,a,c,h,i,n,g, ,P,C,T,",","""",2,",",9,8,1,"""",",",6,4,8,",","""",2,",",3,3,3,"""",",",",",9,4,1,",",4,1,1,",","""",1,",",4,6,7,"""",",",",",",",",",",",",",",",",","
"
5,P,E,",",E,1,6,0,0,0,1,1,5,",",D,u,d,l,e,y, ,P,C,T,",","""",2,",",6,2,6,"""",",",8,6,5,",","""",1,",",7,6,1,"""",",",",",8,3,8,",",5,6,2,",","""",1,",",1,0,5,"""",",",",",",",",",",",",",",",",","
"
5,M,X,",",E,1,6,0,0,0,0,7,3,",",H,e,a,r,t, ,o,f, ,B,i,r,m,i,n,g,h,a,m, ,T,e,a,c,h,i,n,g, ,P,C,T,",","""",2,",",4,1,9,"""",",",6,1,7,",","""",1,",",8,0,2,"""",",",",",8,2,2,",",4,1,8,",","""",1,",",2,2,9,"""",",",",",",",",",",",",",",",",","
"
5,C,N,",",E,1,6,0,0,0,0,1,5,",",H,e,r,e,f,o,r,d,s,h,i,r,e, ,P,C,T,",",4,9,7,",",2,1,7,",",2,8,0,",",",",2,7,1,",",2,4,0,",",3,0,0,",",",",",",",",",",",",",",",","
"
5,P,H,",",E,1,6,0,0,0,1,1,8,",",N,o,r,t,h, ,S,t,a,f,f,o,r,d,s,h,i,r,e, ,P,C,T,",",5,1,5,",",2,0,1,",",3,1,4,",",",",2,4,2,",",1,9,1,",",2,9,1,",",",",",",",",",",",",",",",","
"
5,P,F,",",E,1,6,0,0,0,1,1,6,",",S,a,n,d,w,e,l,l, ,P,C,T,",","""",2,",",9,4,4,"""",",",8,6,3,",","""",2,",",0,8,1,"""",",",",",9,5,3,",",5,6,7,",","""",1,",",3,2,6,"""",",",",",",",",",",",",",",",",","
"
5,M,2,",",E,1,6,0,0,0,0,6,5,",",S,h,r,o,p,s,h,i,r,e, ,C,o,u,n,t,y, ,P,C,T,",","""",2,",",1,2,5,"""",",",8,0,3,",","""",1,",",3,2,2,"""",",",",",6,9,2,",",5,2,7,",",8,5,4,",",",",",",",",",",",",",",",","
"
5,Q,W,",",E,1,7,0,0,0,0,0,4,",",S,o,l,i,h,u,l,l, ,P,C,T, ,",",5,0,4,",",1,6,5,",",3,3,9,",",",",2,4,4,",",1,6,4,",",3,1,9,",",",",",",",",",",",",",",",","
"
5,M,1,",",E,1,6,0,0,0,0,6,4,",",S,o,u,t,h, ,B,i,r,m,i,n,g,h,a,m, ,P,C,T,",","""",2,",",4,5,5,"""",",",5,6,7,",","""",1,",",8,8,8,"""",",",",",6,9,3,",",3,2,9,",","""",1,",",0,3,7,"""",",",",",",",",",",",",",",",",","
"
5,P,K,",",E,1,6,0,0,0,1,2,0,",",S,o,u,t,h, ,S,t,a,f,f,o,r,d,s,h,i,r,e, ,P,C,T,",","""",3,",",0,6,3,"""",",","""",1,",",1,2,7,"""",",","""",1,",",9,3,6,"""",",",",",4,8,7,",",3,6,2,",",6,1,1,",",",",",",",",",",",",",",",","
"
5,P,J,",",E,1,6,0,0,0,1,1,9,",",S,t,o,k,e, ,o,n, ,T,r,e,n,t, ,P,C,T,",",7,4,0,",",2,5,4,",",4,8,6,",",",",2,8,8,",",1,9,8,",",3,7,7,",",",",",",",",",",",",",",",","
"
5,M,K,",",E,1,6,0,0,0,0,7,1,",",T,e,l,f,o,r,d, ,&, ,W,r,e,k,i,n, ,P,C,T,",",8,1,3,",",2,7,5,",",5,3,8,",",",",4,8,7,",",3,3,3,",",6,3,9,",",",",",",",",",",",",",",",","
"
5,M,3,",",E,1,6,0,0,0,0,6,6,",",W,a,l,s,a,l,l, ,T,e,a,c,h,i,n,g, ,P,C,T,",","""",2,",",2,9,7,"""",",",8,8,2,",","""",1,",",4,1,5,"""",",",",",8,5,2,",",6,6,6,",","""",1,",",0,3,2,"""",",",",",",",",",",",",",",",",","
"
